date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:01:41	704/704	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/vk-fa.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/vk-fa.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:42	46921/46921	UR-MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:31:41%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/material-icons/MaterialIcons-Regular.woff	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/material-icons/MaterialIcons-Regular.woff	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:42	46923/46923	UR-MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:31:41%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/material-icons/MaterialIcons-Regular.woff2	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/material-icons/MaterialIcons-Regular.woff2	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:42	271/271	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/microsoft.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/microsoft.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:43	1288/1288	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/amazon.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/amazon.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:44	462/462	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/yahoo.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/yahoo.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:45	1002/1002	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/wpcom.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/wpcom.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:46	730/730	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/facebook.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/facebook.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:47	1204/1204	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/twitter.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/twitter.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:48	803/803	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/linkedin.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/linkedin.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:49	1384/1384	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Jan%202023%2018:06:52%20GMT	https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/github-fa.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/plugins/wp-user-avatar/assets/images/social-login/github-fa.svg	(from https://circlesconference.com/wp-content/plugins/wp-user-avatar/assets/css/frontend.min.css?ver=4.5.5)
00:01:50	15172/15172	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:48:58%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.eot	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:51	15172/15172	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:48:58%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.eot?	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0d41d.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:52	14571/14571	---M--	200	added ('OK')	font/woff2	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.woff2	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.woff2	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:53	18190/18190	---M--	200	added ('OK')	font/woff	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.woff	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.woff	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:54	36152/36152	---M--	200	added ('OK')	font/ttf	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.ttf	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.ttf	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:55	46879/46879	UR-MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:31:55%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.ttf	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_0_0.ttf	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:56	15568/15568	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.eot	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:56	15568/15568	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.eot?	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0d41d.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:57	14346/14346	---M--	200	added ('OK')	font/woff2	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.woff2	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.woff2	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:59	46879/46879	UR-MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:31:58%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.eot	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:59	46881/46881	UR-MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:31:58%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.eot?	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0d41d.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:01:59	18418/18418	---M--	200	added ('OK')	font/woff	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.woff	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.woff	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:00	37724/37724	---M--	200	added ('OK')	font/ttf	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.ttf	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.ttf	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:00	15477/15477	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.eot	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:01	15477/15477	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.eot?	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0d41d.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:02	46881/46881	UR-MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:32:01%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.woff	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.woff	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:02	46879/46879	UR-MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:32:01%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.ttf	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_1_0.ttf	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:02	14378/14378	---M--	200	added ('OK')	font/woff2	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.woff2	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.woff2	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:03	18494/18494	---M--	200	added ('OK')	font/woff	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.woff	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.woff	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:04	36276/36276	---M--	200	added ('OK')	font/ttf	date:Wed,%2013%20Nov%202019%2022:48:59%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.ttf	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_2_0.ttf	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:05	14954/14954	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.eot	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:06	14954/14954	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.eot?	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0d41d.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:07	14324/14324	---M--	200	added ('OK')	font/woff2	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.woff2	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.woff2	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:08	18091/18091	---M--	200	added ('OK')	font/woff	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.woff	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.woff	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:09	36076/36076	---M--	200	added ('OK')	font/ttf	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.ttf	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_3_0.ttf	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:10	15535/15535	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.eot	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:11	15535/15535	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.eot?	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0d41d.eot	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:12	14860/14860	---M--	200	added ('OK')	font/woff2	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.woff2	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.woff2	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:13	18615/18615	---M--	200	added ('OK')	font/woff	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.woff	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.woff	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:14	36468/36468	---M--	200	added ('OK')	font/ttf	date:Wed,%2013%20Nov%202019%2022:49:00%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.ttf	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/css/webfonts/3477F4_4_0.ttf	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/myfonts.css)
00:02:22	908249/908249	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202022%2020:21:15%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/bg-scratches.jpg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/bg-scratches.jpg	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/style-master.css)
00:02:26	471/471	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2008%20Mar%202020%2001:58:43%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/select-arrow.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/select-arrow.svg	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/style-master.css)
00:02:26	706740/706740	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Oct%202022%2020:24:36%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/bg-scratches-2.jpg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/bg-scratches-2.jpg	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/style-master.css)
00:02:28	46873/46873	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:32:27%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/icon-calendar.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/icon-calendar.8e.delayed	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/style-master.css)
00:02:28	46869/46869	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:32:28%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/icon-search.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/icon-search.svg	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/style-master.css)
00:02:29	46873/46873	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:32:29%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/icon-currency.svg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/icon-currency.svg	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/style-master.css)
00:02:30	46881/46881	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:32:30%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/church_media_logo.png	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/church_media_logo.png	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/style-master.css)
00:02:31	46871/46871	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:32:31%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/btn/btn_next.jpg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/btn/btn_next.jpg	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/print.css)
00:02:32	2817949/2817949	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Nov%202022%2014:33:09%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/bg-white-2.jpg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/bg-white-2.jpg	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/style-master.css)
00:02:32	46871/46871	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Feb%202023%2018:32:32%20GMT	https://circlesconference.com/wp-content/themes/circlescocollective/images/bg_header@2x.jpg	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/circlesconference.com/wp-content/themes/circlescocollective/images/bg_header@2x.jpg	(from https://circlesconference.com/wp-content/themes/circlescocollective/css/print.css)
00:02:33	5/5	---M--	200	added ('OK')	text/css	etag:%22613482d4-5%22	https://p.typekit.net/p.css?s=1&k=ecb7rmm&ht=tk&f=137.138.139.140.169.170.171.172.173.174.175.176.5474.5475.25136.25137.143.144.147.148.156.157.161.162.14476.35814.35816&a=660912&app=typekit&e=css	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/p.typekit.net/p10b7.css	(from https://use.typekit.net/ecb7rmm.css)
00:02:34	30188/30188	---M--	200	added ('OK')	application/font-woff2	etag:%225e905b8cd3d962359b3203124832f7b4290f7068%22	https://use.typekit.net/af/e3ed45/00000000000000007735e602/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n9&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/e3ed45/00000000000000007735e602/30/lc150	(from https://use.typekit.net/ecb7rmm.css)
00:02:35	31948/31948	---M--	200	added ('OK')	application/font-woff	etag:%225e905b8cd3d962359b3203124832f7b4290f7068%22	https://use.typekit.net/af/e3ed45/00000000000000007735e602/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n9&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/e3ed45/00000000000000007735e602/30/dc150	(from https://use.typekit.net/ecb7rmm.css)
00:02:36	64772/64772	---M-Z	200	added ('OK')	font/opentype	etag:W/%225e905b8cd3d962359b3203124832f7b4290f7068%22	https://use.typekit.net/af/e3ed45/00000000000000007735e602/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n9&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/e3ed45/00000000000000007735e602/30/ac150	(from https://use.typekit.net/ecb7rmm.css)
00:02:37	30984/30984	---M--	200	added ('OK')	application/font-woff2	etag:%22c42780d819255cb2c5023f52550f9fa66711c340%22	https://use.typekit.net/af/d83550/00000000000000007735e60a/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i9&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/d83550/00000000000000007735e60a/30/lca71	(from https://use.typekit.net/ecb7rmm.css)
00:02:38	32888/32888	---M--	200	added ('OK')	application/font-woff	etag:%22c42780d819255cb2c5023f52550f9fa66711c340%22	https://use.typekit.net/af/d83550/00000000000000007735e60a/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i9&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/d83550/00000000000000007735e60a/30/dca71	(from https://use.typekit.net/ecb7rmm.css)
00:02:39	67256/67256	---M-Z	200	added ('OK')	font/opentype	etag:W/%22c42780d819255cb2c5023f52550f9fa66711c340%22	https://use.typekit.net/af/d83550/00000000000000007735e60a/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i9&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/d83550/00000000000000007735e60a/30/aca71	(from https://use.typekit.net/ecb7rmm.css)
00:02:40	30704/30704	---M--	200	added ('OK')	application/font-woff2	etag:%2209d1a94c81035c62708e0a513ee76d7886d15a25%22	https://use.typekit.net/af/2555e1/00000000000000007735e603/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/2555e1/00000000000000007735e603/30/l652f	(from https://use.typekit.net/ecb7rmm.css)
00:02:41	32824/32824	---M--	200	added ('OK')	application/font-woff	etag:%2209d1a94c81035c62708e0a513ee76d7886d15a25%22	https://use.typekit.net/af/2555e1/00000000000000007735e603/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/2555e1/00000000000000007735e603/30/d652f	(from https://use.typekit.net/ecb7rmm.css)
00:02:42	64864/64864	---M-Z	200	added ('OK')	font/opentype	etag:W/%2209d1a94c81035c62708e0a513ee76d7886d15a25%22	https://use.typekit.net/af/2555e1/00000000000000007735e603/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/2555e1/00000000000000007735e603/30/a652f	(from https://use.typekit.net/ecb7rmm.css)
00:02:43	32312/32312	---M--	200	added ('OK')	application/font-woff2	etag:%2259a4b2c03f9b7609599aab6c503269f21dd7d06e%22	https://use.typekit.net/af/4de20a/00000000000000007735e604/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	/home/tejakavali/Documents/My%20Projects/Daksha/Collegefest/use.typekit.net/af/4de20a/00000000000000007735e604/30/le265	(from https://use.typekit.net/ecb7rmm.css)
